,R_value,SHGC_value,WWR_value,Window_Num,SC_value,Climate_Zone,Cluster,Energy_Rating
44,35.78399163490399,0.3020003738326381,0.33890750658836494,1,0.6842054087089132,2,4,E
45,5.389562420102986,0.3202442967720064,0.13174286809259003,11,0.44002540808533774,4,0,A
46,32.159798045822626,0.34873655592937053,0.34880703138665964,8,0.3908824900164702,3,2,C
47,6.819517019966662,0.22094423330254032,0.41412650438375176,9,0.5540455700256981,4,1,B
48,6.874661686707886,0.2558487574856604,0.27926647344209815,10,0.5070048651956542,1,0,A
49,18.666545239250485,0.3043701393938315,0.08144317943601516,10,0.433256893695294,2,0,A
50,11.444677469826976,0.335873630580999,0.5315250081492015,12,0.3516492956566026,5,2,C
51,22.565662490316843,0.2684041290121695,0.29272822815146954,14,0.45333351564730096,3,2,C
52,37.51764189462105,0.3642104737230483,0.20780885108954758,0,0.4510471991326391,5,3,D
53,31.08948613888266,0.24395733859381685,0.2241920591512306,14,0.37168817540083376,5,2,C
54,36.86497565742076,0.4209061079770909,0.23453784695846688,14,0.48413137051795524,2,2,C
55,35.17732179845026,0.2812253075246677,0.3708208335457262,9,0.355186102100061,6,2,C
56,23.25495829856772,0.259386788341985,0.21660368665158447,8,0.4791509690169606,2,2,C
57,13.736608733143168,0.3444245743397578,0.3864738219046466,2,0.4441256379641606,5,3,D
58,38.51100375280167,0.15002316467322324,0.5719952121511381,3,0.6225259921571011,3,4,E
59,23.45946977920166,0.3568820798395518,0.5239347003723781,9,0.6807799901560534,4,1,B
60,7.162600022492701,0.253247869605604,0.2845087437618961,12,0.5525010549546567,3,0,A
61,28.500952236365908,0.4143355587249759,0.09774964932299479,2,0.6442494978445273,2,4,E
62,19.878518994272437,0.26089786457332786,0.3849960748700419,10,0.5813389361234362,6,1,B
63,12.97023366430176,0.2556185717189639,0.37971927968523284,5,0.6262749229794946,4,1,B
64,37.200771186540265,0.21747357748344465,0.14051626651927998,7,0.5336921586247692,3,4,E
65,29.38409365550641,0.30950625607520127,0.22138071365691983,0,0.4547730111671535,6,3,D
66,17.733795582516564,0.1714428994113925,0.39866536207210157,7,0.448030637742004,2,2,C
67,35.108472208852575,0.3163371942278818,0.4307041974471604,2,0.37654755151568364,5,3,D
68,15.203261851319587,0.21723564438408308,0.3189245063241644,5,0.4717005370734856,6,3,D
69,20.03679073676939,0.4578088558248567,0.14242040346946094,12,0.4160988786004003,5,0,A
70,35.370050909403766,0.32651530774017584,0.2507501256385384,10,0.567252253449763,2,2,C
71,39.7490925570592,0.36329430437684257,0.17294755169050172,13,0.3936041033914123,4,2,C
72,2.013823359226847,0.2647216630138615,0.2691578319351084,2,0.4277927334315719,1,0,A
73,18.417999580586805,0.41970787629291567,0.5998225007763736,3,0.5671330646205691,4,1,B
74,12.666907454834666,0.3623352065957597,0.14761290052454268,4,0.6894899766650857,1,4,E
75,18.088366744746153,0.284266638979284,0.10133972297154618,14,0.5063746045147207,6,0,A
76,2.142325411912207,0.3410369219854388,0.1510257986701815,14,0.63308868472852,2,0,A
77,27.898733591638546,0.40507315203677047,0.26873564386691584,6,0.621278641407071,6,1,B
78,28.563861659845198,0.27434150298754584,0.5332856247309363,8,0.43275889285782654,3,2,C
79,20.74502417212114,0.23511911327049134,0.18539146494203557,8,0.5485089841052538,2,4,E
80,26.939484924407225,0.40828637086658615,0.054023288186918796,10,0.6563950857651579,5,4,E
81,8.52238696615761,0.389423586526793,0.18542285053263743,4,0.47044936224372313,4,0,A
82,5.361361561283132,0.24569168336659336,0.5868125348205556,9,0.6147522567853809,8,1,B
83,25.298331555541168,0.33367648281448464,0.47893131638212083,3,0.5975231673603185,4,1,B
84,31.246364828296457,0.3225850141044627,0.25174167834958083,1,0.35584871745841956,8,3,D
85,28.948743415781557,0.07862298647279695,0.09363215923178858,7,0.5880487863057833,5,4,E
86,17.841631084201033,0.232940878152112,0.5429917403403562,11,0.4938441191892361,5,2,C
87,37.38916365745934,0.34072424775906573,0.23951976159187016,4,0.5155808022279101,3,4,E
88,30.797226104747796,0.1860155300778017,0.10059085751100931,9,0.628667780834481,5,4,E
89,21.16026898863226,0.3142814164871119,0.09647746601456948,2,0.5662135088139432,6,4,E
90,33.59834651375869,0.31816871830832244,0.22459254930955955,5,0.4752216406924852,5,2,C
91,6.616691403260441,0.4567440892257011,0.2739514133782624,9,0.46272039106977053,5,0,A
92,7.128384216999084,0.4237047836141375,0.18611673267765194,10,0.586527663420599,2,0,A
93,33.541240248077166,0.2840129130635315,0.05696550605169437,11,0.6862267866893419,2,4,E
94,4.525655020861359,0.17501531643101714,0.5864695746043209,1,0.5184384654085119,6,3,D
95,12.771545039141497,0.05105573330106827,0.47982411304078787,1,0.5713067080089046,4,3,D
96,8.5921370735433,0.3741106786770802,0.2590006768822867,10,0.6914583661783767,2,1,B
97,23.99817730566387,0.13795477330262357,0.3177925843487171,1,0.4544616022735243,6,3,D
98,28.081070945591154,0.2672711467071064,0.4574782013679923,7,0.5490253222705833,4,2,C
99,8.129653110031835,0.11659092819474984,0.5291345046936474,14,0.44802435571508936,4,0,A
100,15.32402741119635,0.3438322488944773,0.03957326250917379,2,0.40170385699790534,8,3,D
101,5.674659046603915,0.22741839306492023,0.54547279850078,8,0.6374856064030976,5,1,B
102,35.44478940546129,0.43900714972320776,0.15917339507422493,3,0.38305725094403165,2,2,C
103,31.63093607940448,0.42587446830042486,0.14107760754170165,13,0.6789298621268111,3,2,C
104,11.355311378585137,0.23413058119146155,0.5442551435425085,11,0.5288812475431892,2,1,B
105,29.95940018173823,0.4067704897597368,0.11263805429349127,9,0.5180771027080602,1,2,C
106,22.84799998123709,0.3925975019485684,0.17386207451806515,14,0.5399189627508103,5,0,A
107,32.62283197904276,0.3154387498525369,0.3528182243477573,10,0.5122039399834234,2,2,C
108,8.599010630922024,0.2930197294781905,0.2855626971689434,8,0.6493033131999618,3,1,B
109,23.43029656441492,0.3344877511902266,0.17084242894481738,0,0.5894938288771383,6,4,E
110,6.885321909855455,0.34995737521977816,0.3879905933421137,4,0.42416424070964276,5,3,D
111,11.43597291606168,0.36394893364472514,0.3260772908634685,12,0.45064453007871147,2,0,A
112,26.060609835356374,0.26574927691850647,0.38446643116424867,5,0.4522102567065337,7,3,D
113,37.58331509670548,0.28666473115571683,0.22076214087029258,0,0.40083812202294683,7,3,D
114,10.957991238291726,0.17115337314245954,0.008358764585359424,3,0.5040862468006366,4,4,E
115,10.479597464197603,0.3089190694126284,0.5364966728292556,2,0.6164888321230478,6,1,B
116,38.10777772902535,0.2351288837998104,0.3070617764715672,9,0.5257278815868607,6,2,C
117,20.789716471355316,0.3002670655327696,0.5932032542888782,0,0.6630406420413475,2,1,B
118,3.0191740449777322,0.5943553451945578,0.5696832680123936,6,0.6022550337558237,2,1,B
119,16.309054414753348,0.40969196429457505,0.15172060453823794,0,0.39096093397579934,3,3,D
120,7.608874999026041,0.2679763809486739,0.15251014169593424,3,0.5265916320644282,5,3,D
121,23.027500673416945,0.22654844684755737,0.4223440839618704,2,0.4986349312226394,3,3,D
122,1.8474352021044829,0.2971459158118278,0.09583528810568398,6,0.582561097586075,2,0,A
123,27.205582966287086,0.30142545514348085,0.308483297591693,2,0.4179486157642503,8,3,D
124,8.552623213180826,0.34017357154707034,0.42873549915503933,4,0.49377186860147465,8,3,D
125,30.52225126935455,0.16160859252303889,0.4404921146216297,3,0.6893284031345066,2,4,E
126,38.157156003683,0.4371485928005665,0.014951887093211913,5,0.6036972860046721,3,4,E
127,14.159605945018415,0.23301795635745068,0.5179123215581434,8,0.36907843630845766,1,2,C
128,1.3063815338356999,0.1727469855225655,0.23542579529147808,14,0.6862055064559767,2,0,A
129,5.425379105019396,0.48359997962488904,0.38761036154823303,7,0.6240983736576783,2,1,B
130,20.46109031996177,0.2883599973069655,0.5267498092122257,2,0.6936954240168696,3,1,B
131,29.14535225400628,0.1922650603727242,0.2947416037408034,12,0.5478222171379947,6,2,C
132,34.988727343595016,0.5543461147656487,0.34455116157638643,10,0.5676360337673821,8,2,C
133,33.66608218163142,0.4456724881254849,0.5014753062643001,9,0.5798988083877061,3,2,C
134,4.514698103378919,0.21492253804937536,0.4717915862177565,8,0.4734595044775891,2,0,A
135,16.995350244391524,0.20970989946809176,0.33392492472563645,8,0.49654275768848355,2,0,A
136,19.25403541690395,0.21263891720273498,0.09954647048640543,10,0.5736065209336091,5,0,A
137,37.134653134037706,0.2956540221743061,0.5994090926478944,4,0.6074798007445446,5,1,B
138,11.51320873528694,0.27942621273217466,0.2281208919777908,0,0.648530478502382,4,4,E
139,24.609912948554253,0.23013423565233668,0.47412245412810694,9,0.3745159678199505,2,2,C
140,28.423752745225077,0.2773858930002595,0.04217021861480308,9,0.4362860674625123,2,0,A
141,18.287774013940968,0.3377133842477998,0.4913237484944274,5,0.5888894557710032,2,1,B
142,8.103821935076134,0.3620522767695842,0.28329551935612457,0,0.616132879405846,5,1,B
143,7.816786184331161,0.4239667618549072,0.46750652547548116,7,0.6584546605302849,5,1,B
144,19.723377619898876,0.38770510091489324,0.3907278170669598,4,0.5318257709916219,5,1,B
145,22.270788000554706,0.3020634511784955,0.5149966224183129,6,0.4960550952413819,5,3,D
146,2.790319776458758,0.45825354937565793,0.24780643676983108,7,0.4140063774369691,4,0,A
147,13.060657058137142,0.284302848865275,0.4604180113655703,13,0.5500779105451435,4,1,B
148,35.66412599754207,0.21750383872148066,0.3602404996536553,2,0.5761811724370464,5,4,E
149,4.3838897806629475,0.04217594961875648,0.37851595505884916,1,0.36926494844881363,2,3,D
150,7.177849147624251,0.3553329302385299,0.3482771888178788,5,0.3639907568880791,1,0,A
151,20.87078782444884,0.2768647895824749,0.15304357739739705,4,0.43615409017170226,5,3,D
152,11.974100240870316,0.20345634330807316,0.08328907353181604,4,0.4031868078769128,3,0,A
153,14.392518659348763,0.1935490729782826,0.1726136364551373,5,0.6546929621467621,5,4,E
154,25.406295964986274,0.16743056955859728,0.4925016460479465,11,0.4348159784669107,2,2,C
155,35.600521155708435,0.19642766907468334,0.4311695693516712,0,0.6008117544421012,2,4,E
156,30.795462212451064,0.3179704711710545,0.3539113843585192,11,0.5921481065276482,4,2,C
157,5.538452350169091,0.4587296746780448,0.12009999174927338,11,0.39108410614851385,6,0,A
158,19.344680458885673,0.27840324185688087,0.1603657088565861,9,0.35637488093686,5,0,A
159,38.6727517602295,0.30346779840521565,0.34506413331699576,4,0.6565640285836407,4,4,E
160,14.017518922045403,0.21747050773390775,0.32417687732248385,7,0.6347942194802065,8,1,B
161,7.9022370682025915,0.5719330046567124,0.2501341625047328,9,0.4708249900222268,3,0,A
162,26.861229186156326,0.4764625067231502,0.3458882092006554,5,0.6521942311737727,2,1,B
163,32.51971923248253,0.34189020724987496,0.17739480781138497,12,0.512975262120842,2,2,C
164,13.97488905149355,0.29860245849618966,0.09162884081271094,5,0.4464232219327096,3,0,A
165,15.16969937935865,0.18516984441087492,0.14159646038901028,5,0.6564117280011014,2,4,E
166,20.15787418424357,0.19586685348891908,0.5301440581646262,13,0.4917590803418108,2,2,C
167,31.68526744834657,0.3265873796115302,0.44145468057703946,14,0.684496029249501,6,1,B
168,39.644027368157865,0.24479935772659348,0.1554512481790599,5,0.5394610383943569,5,4,E
169,9.674204784115858,0.319320776893214,0.22399595397002098,8,0.5201732478548544,8,3,D
170,8.170632198753546,0.39980217980146093,0.36577707822645056,3,0.39468478015387165,3,3,D
171,16.291255313461484,0.12121185940415141,0.24102191293420172,5,0.6256211802276893,4,4,E
172,31.40742638610736,0.33352639985590027,0.34117968775632906,14,0.3585843031801479,5,2,C
173,7.014083738821736,0.17729558601179468,0.267362357514054,0,0.40492487365518176,5,3,D
174,21.259659359880185,0.3828989655881681,0.33127173517709396,9,0.5877302037171981,6,1,B
175,23.66966174057405,0.40917728070804915,0.574123861762043,14,0.6867046389087835,5,1,B
176,34.31729249551132,0.23875744939225813,0.14937780446135737,4,0.4041202112035545,3,4,E
177,21.719949692534104,0.2672332624878652,0.5605512021411841,4,0.4009490747697627,6,3,D
178,1.1932719786525217,0.3383736611465412,0.05802645186750825,4,0.48009912895324863,2,0,A
179,9.701379201637595,0.3049439078251286,0.5331194317410062,11,0.4331966980331789,3,2,C
180,36.85153865644995,0.3538726791363703,0.3460143387663765,5,0.5250158462311291,3,2,C
181,22.229998833259458,0.4256149228906864,0.4000423642432943,13,0.46292333575218314,6,2,C
182,4.6996394190363,0.32714999721930693,0.40702874865647237,2,0.4828528912083634,6,3,D
183,4.178198788978628,0.2754163556929589,0.31875915425518114,6,0.5605656829537238,6,1,B
184,38.106401350980036,0.32613162594131545,0.3920955262697227,7,0.609200243034908,5,2,C
185,25.706526441189148,0.3992574726193749,0.5148215937233773,14,0.5774584925127011,6,2,C
186,12.334523550923906,0.25034399711634436,0.3354429739575992,0,0.5487612931361691,5,3,D
187,15.549765811688967,0.2335694230091454,0.41178400661885683,12,0.43100082445564014,5,2,C
188,5.861404381044475,0.3468794816694176,0.3198957904580008,11,0.6377169469975665,5,1,B
189,13.210187315373735,0.3061964976590892,0.008289561414108948,8,0.5844109678905013,5,0,A
190,22.588477974023803,0.27148412264820065,0.5446485880933835,6,0.48750863018718266,4,3,D
191,20.443718670783912,0.18472450503977778,0.3083692827150228,5,0.5254883856748207,5,3,D
192,31.022008933162514,0.31477155915655053,0.02383392673347342,11,0.6340727855915452,4,4,E
193,12.891637572946676,0.26974267329657214,0.03985206089750213,12,0.37491780569159106,5,0,A
194,2.8379488728477034,0.27424141770046917,0.5540644153967591,8,0.4690144905889456,5,3,D
195,35.063489446092746,0.19673308189043442,0.1033001334134002,13,0.6296102454751755,2,4,E
196,32.63960511512903,0.31353771642874007,0.49776896462729947,4,0.5690168779430421,5,1,B
197,36.094538887567474,0.3547512928215928,0.5271681383837298,6,0.5357506637360664,5,2,C
198,15.336579794665266,0.09224837402183045,0.4695445495798769,12,0.4299655255552325,8,3,D
199,24.56113341303493,0.3121197086749869,0.05962615087714398,2,0.4453819801382757,4,4,E
200,14.917308022264086,0.17876021876705833,0.09566729706367395,6,0.3636879747785531,2,0,A
201,32.72141336065541,0.21034251788304864,0.041044860941754586,5,0.5135384746333618,1,4,E
202,8.615321844532868,0.41348945764057343,0.03358784993131627,4,0.5610778967620043,5,0,A
203,30.078020928630245,0.36442895190354857,0.2502585454123383,5,0.5777406505454546,3,4,E
204,1.979622715954167,0.21929545631832748,0.4648504625311456,3,0.43618367179649886,2,3,D
205,8.353702115326882,0.3622546401584743,0.13133284421676897,11,0.4165054129028265,5,0,A
206,4.059593422516118,0.29771354267054784,0.388495843621076,9,0.5913171917106699,4,1,B
207,31.917269945171867,0.4214855881807498,0.5821246477307498,3,0.3576994103991739,8,3,D
208,30.848129528954512,0.31498721268327756,0.10259603123747,2,0.5505710925809784,5,4,E
209,10.679472364966614,0.35153455406007733,0.3686930143359883,2,0.45346815383568984,4,3,D
210,9.479086111547616,0.3666555072383766,0.2106775297257309,7,0.6386542022976375,6,1,B
211,16.193701142201263,0.20948703591074014,0.145392780397983,0,0.4797970071237243,2,4,E
212,1.864802673728037,0.2831974127171173,0.45478546931732383,3,0.5742887010313051,5,1,B
213,26.6142890851014,0.2469259816019293,0.13292467819093703,6,0.6673507408190823,2,4,E
214,13.345513776097315,0.10441919106798692,0.47158028917344447,11,0.5666287562148083,5,1,B
215,4.211298828682125,0.3149799492732442,0.5677196478927755,3,0.590730476409119,4,1,B
216,2.458104308820265,0.3922622216577973,0.5087110997026438,11,0.4662844557826982,4,0,A
217,20.791859327828696,0.4544729782008451,0.5788891033923906,6,0.4772105178499694,2,2,C
218,26.148113661635776,0.2030433406201607,0.4289328183375218,10,0.6543985371643993,3,1,B
219,24.347980466465813,0.3041504905291979,0.3269338257794438,0,0.5031744602650907,5,3,D
220,20.25965028489994,0.2829409134928446,0.34652541880345333,3,0.3676052506659204,7,3,D
221,25.805657874276427,0.3517556955972221,0.508240066139815,0,0.5525683011819338,3,1,B
222,6.334127992021246,0.2827466118620201,0.2471064798264303,2,0.6527032311714033,6,1,B
223,18.113525998703825,0.4256343746500876,0.025441829887230604,11,0.5627261119105192,6,0,A
224,13.088238329088876,0.3901690317233967,0.5667329815319285,6,0.6692232505844731,1,1,B
225,9.027550713627372,0.3672421924179119,0.23316820189133772,2,0.6795396404257528,4,1,B
226,35.67360292150418,0.14686872903194986,0.3514831398775546,2,0.6456118727839893,4,4,E
227,12.84794755355185,0.2720053251566202,0.08585356824304484,5,0.3576832106083806,8,3,D
228,25.367694272597298,0.42633398466204797,0.01939680341294221,13,0.6160943341242874,3,0,A
229,3.9343348804014835,0.26051902105698027,0.22901154035364812,12,0.501659837827399,5,0,A
230,12.60656674406336,0.4070980608391737,0.2887630953648556,11,0.5946190687464373,4,1,B
231,9.50728990776602,0.3015453829091177,0.5885055716859798,6,0.5730579808303065,4,1,B
232,21.478090910210064,0.34372580783196044,0.45060058309794565,5,0.43556281594083085,5,3,D
233,19.084078622633548,0.5646726342632701,0.43450942137250403,3,0.3897053026900802,4,3,D
234,26.409645048587514,0.27121699781421915,0.15188513195404632,9,0.6866600282208978,7,4,E
235,14.259231486289131,0.3669955927875438,0.4396259266580103,11,0.41860572582574285,5,2,C
236,37.28750748064548,0.39681507814046696,0.1739309841336352,14,0.6590043560325696,3,2,C
237,39.52696302440408,0.24591393258726774,0.46275944531096086,1,0.6109649405506875,5,4,E
238,23.809168295848135,0.10801866255729636,0.1410522843268422,12,0.6375009331924908,3,4,E
239,26.80262380934539,0.18768036839926008,0.23098784036840145,4,0.3962864041961705,5,3,D
240,26.294458466638865,0.3439087789198641,0.31211888932145,9,0.35419114625680925,2,2,C
241,21.21237093929048,0.3555038385074524,0.38508652745602273,6,0.5722305346473269,2,1,B
242,27.178793163990928,0.42115986895318264,0.5523711064682671,7,0.47109687520193183,6,2,C
243,34.89761542510365,0.4946079328406815,0.3717665762159414,4,0.3541549675766049,3,2,C
244,33.08008362133141,0.2520290464231166,0.1462953048190593,2,0.6933697664593197,8,4,E
245,11.122236959162244,0.0,0.28387885386310835,5,0.6594126050006935,4,4,E
246,31.716299004180115,0.39450097411987917,0.30551885367839865,7,0.5384674252914328,3,2,C
247,36.90897227334214,0.43149053873103305,0.24126158179471774,12,0.6784569497785375,2,2,C
248,35.55753517072977,0.3299165308294194,0.1485348681710437,2,0.4188233797662255,6,3,D
249,33.177328552852735,0.4881818131976027,0.16099690850292744,9,0.5747191656972953,6,2,C
250,24.080110596557347,0.2516556597085476,0.49955746595716594,3,0.42237767323200825,5,3,D
251,6.281601273427121,0.22953994813844109,0.44251967223890926,1,0.5348318521785783,4,3,D
252,11.830670334011312,0.1664049602909163,0.31386109855455774,13,0.6939815784176486,5,1,B
253,1.7156000351065455,0.25484879682546846,0.016156950634267763,0,0.5860795883319947,5,4,E
254,22.04438185827949,0.4337322136458497,0.2616224942466976,9,0.581919578891753,5,1,B
255,35.051302062904455,0.10156556822277843,0.52493768194622,7,0.3983473564968428,3,2,C
256,12.959670346354956,0.23322833066636375,0.4557919589306008,6,0.43133358002194,4,3,D
257,2.1530281650162086,0.30984382939723804,0.35087705197747615,13,0.6802483581295975,5,1,B
258,13.219439228076075,0.35172561744299813,0.29988329904600136,11,0.5154097327680288,2,0,A
259,31.89192401720617,0.5412099361537339,0.2644771806660631,3,0.6814420014337641,2,1,B
260,3.3959308289994636,0.41317247304741966,0.4038925200177705,7,0.4824050990279948,3,0,A
261,25.79515278774784,0.15539965960783672,0.14423886605023314,4,0.6191128026025137,5,4,E
262,24.130744237201693,0.2548593523406101,0.39757005263138834,3,0.4897551150582008,3,3,D
263,30.048519700693998,0.2689063124757813,0.42918445715413683,5,0.5760812182144217,4,4,E
264,31.358833565474434,0.3336723270549046,0.05800497490079173,3,0.37993629023867087,3,4,E
265,38.495096175412925,0.32688663051887756,0.41575571959302865,8,0.37792068107617416,2,2,C
266,1.2714187888728454,0.22292500263689471,0.005329184831211475,14,0.6057789899921797,1,0,A
267,23.204245945934307,0.18250904753010377,0.027101460400766463,11,0.6829511547930833,8,4,E
268,30.704296466630552,0.24923222717793142,0.5384121708663713,6,0.6783033105471448,4,1,B
269,36.48089511294701,0.2298722863671412,0.3718829438338814,3,0.44785152041248744,2,2,C
270,30.658153689266204,0.2928250204926594,0.36394945205732593,10,0.5054790033593396,5,2,C
271,8.669087541628677,0.45459422225392004,0.40056919085725884,5,0.4372598852462389,5,3,D
272,38.8990627681363,0.17615612230265804,0.2863056573045506,5,0.5537389312907719,5,4,E
273,7.077422673027566,0.24268679188518175,0.35024368909397163,1,0.46699550507949683,1,3,D
274,31.611734252696934,0.24449873834877994,0.4562586686723097,11,0.3727659336567713,1,2,C
275,30.01614686220626,0.30311835541224663,0.5234649130644742,2,0.39761334246068375,6,3,D
276,33.52001233572842,0.3674575357770689,0.16963656537946684,5,0.5136498650204441,5,4,E
277,3.2709113016685785,0.1394000709440428,0.47101829265346257,3,0.42663453020959974,4,3,D
278,24.63669842863451,0.26937995454044555,0.39097830661768157,14,0.3599428403390382,8,2,C
279,21.340207103576297,0.0788253035773478,0.380412067239511,0,0.5136705989902088,5,3,D
280,16.608679298295048,0.34668960031377644,0.35697123234299827,6,0.49868021772264215,5,3,D
281,16.067578593162608,0.4612892386772333,0.030040018983884087,5,0.4396418450884446,5,0,A
282,37.64709677602766,0.35839005584285244,0.23190985678860915,7,0.36169400909295835,2,2,C
283,25.88429988756752,0.28204800764215754,0.31187779548090033,2,0.4864963561350952,8,3,D
284,22.143166876454874,0.28275221866101435,0.5839205370111523,5,0.4837400761793246,5,3,D
285,12.895555350866266,0.15345543451753232,0.03704369159625533,8,0.48970092342809496,4,0,A
286,17.627955050707836,0.48349262368120016,0.22843775605678637,5,0.6270596840767653,7,1,B
287,5.247041583958302,0.29076817525677134,0.4016172364037292,6,0.36870656426788073,1,0,A
288,8.43312847036795,0.18934048065741643,0.5666434518965603,13,0.4118243756190542,1,0,A
289,30.902921007826237,0.30365773600428064,0.11421045075547714,10,0.6336823135002887,7,4,E
290,17.94710342408764,0.1296831452895878,0.050806743381537164,0,0.679567527414593,5,4,E
291,30.717039241184867,0.27625257015198884,0.2552737252641331,0,0.4687933419090052,3,4,E
292,1.5666263145961956,0.12329381717209018,0.5003361214025197,6,0.5581358387748305,5,1,B
293,38.3701491061375,0.441015090739287,0.4458867864635991,8,0.6460338745517755,2,2,C
294,34.74063684098298,0.21928636400672263,0.1570321555273377,0,0.5404029856480893,3,4,E
295,4.444839870528538,0.05581810702814566,0.4344510609844466,4,0.44994635063058186,4,3,D
296,8.084378383234245,0.5278614569032667,0.4444424281043617,1,0.4757493886471298,8,3,D
297,3.9893830527974083,0.27573716286681976,0.3984239570844888,5,0.4319621550593684,3,3,D
298,34.07323906794738,0.24879241298955806,0.09842110625507462,10,0.40298294129837975,5,2,C
299,12.404699879355551,0.5726138362370758,0.5326112112356031,2,0.368001653979638,5,3,D
300,33.77868404930562,0.2890876432903093,0.06304895428263148,12,0.41328128275919707,3,2,C
301,23.866055320758658,0.15781476935477753,0.31763541837274245,12,0.574754129965031,5,2,C
302,10.527137092791875,0.3014274067906075,0.35169740882470807,0,0.4101886974426447,5,3,D
303,37.95652667078042,0.39942029270664237,0.13001595435932933,9,0.3826627426266968,8,2,C
304,20.476212868153997,0.24788829391624304,0.3271027817179003,10,0.36771330692761395,4,2,C
305,11.37758185466903,0.41185160553578365,0.08203351432404339,4,0.5531935890329113,3,0,A
306,27.414801861168147,0.31633123356143805,0.05463881082538686,4,0.4474373393590145,5,4,E
307,29.554903897514656,0.22083423356856124,0.2780878173482409,2,0.5233145637161292,2,4,E
308,17.03070953190934,0.3846264374199812,0.1117560061121946,11,0.5491032195961597,6,0,A
